  JENDL-4.0 NFY Fm255                                                0         0
 2.008000+3 0.000000+0 1.005210-6 2.492910-7 3.006000+3 0.000000+09936 8459    7
 0.000000+0 0.000000+0 3.007000+3 0.000000+0 1.562950-6 2.679850-79936 8459    8
 3.009000+3 0.000000+0 9.978850-7 2.325070-7 4.009000+3 0.000000+09936 8459    9
 5.039320-7 1.174160-7 4.010000+3 0.000000+0 1.230000-5 2.054100-69936 8459   10
 2.306600+4 0.000000+0 1.30186-17 8.33190-18 2.406600+4 0.000000+09936 8459   11
 6.88596-13 4.40702-13 2.406700+4 0.000000+0 1.96458-14 1.25733-149936 8459   12
 2.406800+4 0.000000+0 0.000000+0 0.000000+0 2.406900+4 0.000000+09936 8459   13
 1.24125-17 7.94397-18 2.407000+4 0.000000+0 0.000000+0 0.000000+09936 8459   14
 2.506600+4 0.000000+0 1.647760-9 1.054570-9 2.506700+4 0.000000+09936 8459   15
 1.62742-10 1.04155-10 2.506800+4 0.000000+0 9.51533-12 6.08981-129936 8459   16
 2.506900+4 0.000000+0 3.67119-13 2.34955-13 2.507000+4 0.000000+09936 8459   17
 0.000000+0 0.000000+0 2.507100+4 0.000000+0 0.000000+0 0.000000+09936 8459   18
 2.507200+4 0.000000+0 3.86431-18 2.47316-18 2.507300+4 0.000000+09936 8459   19
 0.000000+0 0.000000+0 2.606600+4 0.000000+0 1.713160-7 1.096420-79936 8459   20
 2.606700+4 0.000000+0 5.413920-8 3.464910-8 2.606800+4 0.000000+09936 8459   21
 1.052700-8 6.737260-9 2.606900+4 0.000000+0 1.389460-9 8.89259-109936 8459   22
 2.607000+4 0.000000+0 1.19065-10 7.62020-11 2.607100+4 0.000000+09936 8459   23
 6.33032-12 4.05141-12 2.607200+4 0.000000+0 2.04396-13 1.30814-139936 8459   24
 2.607300+4 0.000000+0 0.000000+0 0.000000+0 2.607400+4 0.000000+09936 8459   25
 0.000000+0 0.000000+0 2.607500+4 0.000000+0 0.000000+0 0.000000+09936 8459   26
 2.607600+4 0.000000+0 0.000000+0 0.000000+0 2.706600+4 0.000000+09936 8459   27
 1.146660-6 7.338660-7 2.706700+4 0.000000+0 9.431630-7 6.036240-79936 8459   28
 2.706800+4 0.000000+0 5.354080-7 3.426610-7 2.706900+4 0.000000+09936 8459   29
 2.196760-7 1.405930-7 2.707000+4 0.000000+0 6.183470-8 3.957430-89936 8459   30
 2.707100+4 0.000000+0 1.101990-8 7.052730-9 2.707200+4 0.000000+09936 8459   31
 1.220620-9 7.81202-10 2.707300+4 0.000000+0 8.38421-11 5.36589-119936 8459   32
 2.707400+4 0.000000+0 3.87956-12 2.48292-12 2.707500+4 0.000000+09936 8459   33
 9.90229-14 6.33746-14 2.707600+4 0.000000+0 0.000000+0 0.000000+09936 8459   34
 2.707700+4 0.000000+0 4.82224-17 3.08623-17 2.707800+4 0.000000+09936 8459   35
 0.000000+0 0.000000+0 2.806600+4 0.000000+0 1.562400-6 9.999360-79936 8459   36
 2.806700+4 0.000000+0 1.955220-6 1.251340-6 2.806800+4 0.000000+09936 8459   37
 2.132870-6 1.365040-6 2.806900+4 0.000000+0 2.065190-6 1.321720-69936 8459   38
 2.807000+4 0.000000+0 1.579920-6 1.011150-6 2.807100+4 0.000000+09936 8459   39
 8.434870-7 5.398320-7 2.807200+4 0.000000+0 2.969010-7 1.900160-79936 8459   40
 2.807300+4 0.000000+0 6.765360-8 4.329830-8 2.807400+4 0.000000+09936 8459   41
 1.062050-8 6.797160-9 2.807500+4 0.000000+0 9.31788-10 5.96344-109936 8459   42
 2.807600+4 0.000000+0 5.73499-11 3.67040-11 2.807700+4 0.000000+09936 8459   43
 2.11342-12 1.35259-12 2.807800+4 0.000000+0 4.98091-14 3.18779-149936 8459   44
 2.807900+4 0.000000+0 1.19764-15 7.66486-16 2.808000+4 0.000000+09936 8459   45
 0.000000+0 0.000000+0 2.808100+4 0.000000+0 0.000000+0 0.000000+09936 8459   46
 2.808200+4 0.000000+0 0.000000+0 0.000000+0 2.906600+4 0.000000+09936 8459   47
 1.573610-6 7.110300-7 2.906700+4 0.000000+0 2.036180-6 9.226050-79936 8459   48
 2.906800+4 0.000000+0 2.453530-6 1.073460-6 2.906800+4 1.000000+09936 8459   49
 2.531770-7 1.620330-7 2.906900+4 0.000000+0 3.196310-6 2.045630-69936 8459   50
 2.907000+4 0.000000+0 2.195840-6 1.195290-6 2.907000+4 1.000000+09936 8459   51
 1.857660-6 1.188900-6 2.907100+4 0.000000+0 4.504760-6 2.883050-69936 8459   52
 2.907200+4 0.000000+0 3.978020-6 2.545930-6 2.907300+4 0.000000+09936 8459   53
 2.568040-6 1.643540-6 2.907400+4 0.000000+0 1.240960-6 7.942180-79936 8459   54
 2.907500+4 0.000000+0 3.521760-7 2.253920-7 2.907600+4 0.000000+09936 8459   55
 7.238980-8 4.632940-8 2.907700+4 0.000000+0 9.110630-9 5.830800-99936 8459   56
 2.907800+4 0.000000+0 7.41234-10 4.74389-10 2.907900+4 0.000000+09936 8459   57
 3.54221-11 2.26701-11 2.908000+4 0.000000+0 1.14104-12 7.30270-139936 8459   58
 2.908100+4 0.000000+0 2.41108-14 1.54309-14 2.908200+4 0.000000+09936 8459   59
 0.000000+0 0.000000+0 2.908300+4 0.000000+0 0.000000+0 0.000000+09936 8459   60
 2.908400+4 0.000000+0 0.000000+0 0.000000+0 3.006600+4 0.000000+09936 8459   61
 1.573630-6 5.056410-7 3.006700+4 0.000000+0 2.036510-6 6.561400-79936 8459   62
 3.006800+4 0.000000+0 2.498790-6 8.066810-7 3.006900+4 0.000000+09936 8459   63
 3.241990-6 1.467070-6 3.006900+4 1.000000+0 3.710150-8 2.374490-89936 8459   64
 3.007000+4 0.000000+0 4.346210-6 1.402010-6 3.007100+4 0.000000+09936 8459   65
 3.983730-6 2.549590-6 3.007100+4 1.000000+0 1.723460-6 9.715220-79936 8459   66
 3.007200+4 0.000000+0 7.202710-6 4.609730-6 3.007300+4 0.000000+09936 8459   67
 8.422090-6 5.390140-6 3.007400+4 0.000000+0 9.131470-6 5.844140-69936 8459   68
 3.007500+4 0.000000+0 6.821170-6 4.365550-6 3.007600+4 0.000000+09936 8459   69
 4.128370-6 2.642160-6 3.007700+4 0.000000+0 1.636340-6 1.047260-69936 8459   70
 3.007800+4 0.000000+0 4.353310-7 2.786120-7 3.007900+4 0.000000+09936 8459   71
 6.998640-8 4.479140-8 3.008000+4 0.000000+0 7.770180-9 4.972910-99936 8459   72
 3.008100+4 0.000000+0 5.49710-10 3.51815-10 3.008200+4 0.000000+09936 8459   73
 2.10349-11 1.34623-11 3.008300+4 0.000000+0 5.38772-13 3.44814-139936 8459   74
 3.008400+4 0.000000+0 0.000000+0 0.000000+0 3.008500+4 0.000000+09936 8459   75
 3.38826-16 2.16849-16 3.008600+4 0.000000+0 0.000000+0 0.000000+09936 8459   76
 3.106700+4 0.000000+0 5.54647-14 3.54975-14 3.106800+4 0.000000+09936 8459   77
 2.72859-12 1.74629-12 3.106900+4 0.000000+0 3.242090-6 1.043350-69936 8459   78
 3.107000+4 0.000000+0 1.845510-9 1.181130-9 3.107100+4 0.000000+09936 8459   79
 5.730460-6 1.850260-6 3.107200+4 0.000000+0 7.398180-6 4.734830-69936 8459   80
 3.107300+4 0.000000+0 9.434150-6 6.037850-6 3.107400+4 0.000000+09936 8459   81
 1.072660-5 6.865010-6 3.107400+4 1.000000+0 8.502810-6 4.811100-69936 8459   82
 3.107500+4 0.000000+0 1.497720-5 9.585410-6 3.107600+4 0.000000+09936 8459   83
 1.782090-5 1.140540-5 3.107700+4 0.000000+0 1.690650-5 1.082020-59936 8459   84
 3.107800+4 0.000000+0 1.244190-5 7.962830-6 3.107900+4 0.000000+09936 8459   85
 6.042530-6 3.867220-6 3.108000+4 0.000000+0 2.150690-6 1.376440-69936 8459   86
 3.108100+4 0.000000+0 4.877270-7 3.121450-7 3.108200+4 0.000000+09936 8459   87
 6.530870-8 4.179760-8 3.108300+4 0.000000+0 5.785140-9 3.702490-99936 8459   88
 3.108400+4 0.000000+0 2.78812-10 1.78439-10 3.108500+4 0.000000+09936 8459   89
 1.00214-11 6.41369-12 3.108600+4 0.000000+0 1.76614-13 1.13033-139936 8459   90
 3.108700+4 0.000000+0 3.23747-15 2.07198-15 3.108800+4 0.000000+09936 8459   91
 0.000000+0 0.000000+0 3.108900+4 0.000000+0 0.000000+0 0.000000+09936 8459   92
 3.206900+4 0.000000+0 0.000000+0 0.000000+0 3.207000+4 0.000000+09936 8459   93
 1.838440-9 1.176600-9 3.207100+4 0.000000+0 2.16302-11 1.38433-119936 8459   94
 3.207200+4 0.000000+0 7.398760-6 2.387990-6 3.207300+4 0.000000+09936 8459   95
 9.444010-6 2.190930-6 3.207300+4 1.000000+0 9.398270-6 3.045250-69936 8459   96
 3.207400+4 0.000000+0 1.296550-5 4.176870-6 3.207500+4 0.000000+09936 8459   97
 1.570770-5 7.130270-6 3.207500+4 1.000000+0 1.697210-6 9.163640-79936 8459   98
 3.207600+4 0.000000+0 2.127380-5 6.862820-6 3.207700+4 0.000000+09936 8459   99
 1.246390-5 7.976890-6 3.207700+4 1.000000+0 1.828550-5 1.065490-59936 8459  100
 3.207800+4 0.000000+0 3.411780-5 2.183540-5 3.207900+4 0.000000+09936 8459  101
 1.094690-5 6.635060-6 3.207900+4 1.000000+0 2.540440-5 1.625880-59936 8459  102
 3.208000+4 0.000000+0 3.196810-5 2.045950-5 3.208100+4 0.000000+09936 8459  103
 1.344820-5 8.606840-6 3.208100+4 1.000000+0 3.701870-6 2.961490-69936 8459  104
 3.208200+4 0.000000+0 8.596510-6 5.501760-6 3.208300+4 0.000000+09936 8459  105
 2.473960-6 1.583330-6 3.208400+4 0.000000+0 4.129310-7 2.642760-79936 8459  106
 3.208500+4 0.000000+0 5.259730-8 3.366230-8 3.208600+4 0.000000+09936 8459  107
 3.314170-9 2.121060-9 3.208700+4 0.000000+0 1.41887-10 9.08076-119936 8459  108
 3.208800+4 0.000000+0 3.55213-12 2.27336-12 3.208900+4 0.000000+09936 8459  109
 5.46819-14 3.49964-14 3.209000+4 0.000000+0 4.93716-15 3.15978-159936 8459  110
 3.209100+4 0.000000+0 0.000000+0 0.000000+0 3.307200+4 0.000000+09936 8459  111
 7.06456-14 4.52132-14 3.307300+4 0.000000+0 4.08792-12 2.61627-129936 8459  112
 3.307400+4 0.000000+0 1.58556-10 1.01476-10 3.307500+4 0.000000+09936 8459  113
 1.571160-5 5.073900-6 3.307600+4 0.000000+0 5.119820-8 3.276690-89936 8459  114
 3.307700+4 0.000000+0 2.774640-5 1.258380-5 3.307800+4 0.000000+09936 8459  115
 3.697540-5 1.677410-5 3.307900+4 0.000000+0 4.600140-5 2.944090-59936 8459  116
 3.308000+4 0.000000+0 6.094070-5 2.763860-5 3.308100+4 0.000000+09936 8459  117
 6.705840-5 4.291740-5 3.308200+4 0.000000+0 2.381060-5 1.523880-59936 8459  118
 3.308200+4 1.000000+0 4.588660-5 2.936730-5 3.308300+4 0.000000+09936 8459  119
 5.366260-5 3.434410-5 3.308400+4 0.000000+0 2.304150-5 1.474660-59936 8459  120
 3.308400+4 1.000000+0 4.256330-6 2.724060-6 3.308500+4 0.000000+09936 8459  121
 1.133810-5 7.256390-6 3.308600+4 0.000000+0 2.423920-6 1.551300-69936 8459  122
 3.308700+4 0.000000+0 3.622660-7 2.318500-7 3.308800+4 0.000000+09936 8459  123
 3.234970-8 2.070380-8 3.308900+4 0.000000+0 1.617310-9 1.035080-99936 8459  124
 3.309000+4 0.000000+0 1.20993-10 7.74359-11 3.309100+4 0.000000+09936 8459  125
 3.69026-13 2.36176-13 3.309200+4 0.000000+0 1.25121-14 8.00775-159936 8459  126
 3.309300+4 0.000000+0 0.000000+0 0.000000+0 3.309400+4 0.000000+09936 8459  127
 0.000000+0 0.000000+0 3.309500+4 0.000000+0 0.000000+0 0.000000+09936 8459  128
 3.407400+4 0.000000+0 5.39089-11 1.70878-12 3.407500+4 0.000000+09936 8459  129
 6.46923-13 4.14031-13 3.407600+4 0.000000+0 5.122130-8 3.278170-89936 8459  130
 3.407700+4 0.000000+0 2.774750-5 8.949750-6 3.407700+4 1.000000+09936 8459  131
 2.192860-6 9.867890-7 3.407800+4 0.000000+0 3.699590-5 1.193640-59936 8459  132
 3.407900+4 0.000000+0 4.624200-5 2.097740-5 3.407900+4 1.000000+09936 8459  133
 4.506740-5 2.092290-5 3.408000+4 0.000000+0 6.290590-5 2.029060-59936 8459  134
 3.408100+4 0.000000+0 7.641770-5 3.623030-5 3.408100+4 1.000000+09936 8459  135
 1.408890-5 7.893040-6 3.408200+4 0.000000+0 1.017360-4 3.282280-59936 8459  136
 3.408300+4 0.000000+0 7.759280-5 4.965940-5 3.408300+4 1.000000+09936 8459  137
 4.745920-5 3.037390-5 3.408400+4 0.000000+0 1.366330-4 8.744560-59936 8459  138
 3.408500+4 0.000000+0 1.314550-4 7.651240-5 3.408600+4 0.000000+09936 8459  139
 8.443060-5 5.403560-5 3.408700+4 0.000000+0 3.973970-5 2.543340-59936 8459  140
 3.408800+4 0.000000+0 1.183990-5 7.577550-6 3.408900+4 0.000000+09936 8459  141
 2.095180-6 1.340920-6 3.409000+4 0.000000+0 2.460690-7 1.574840-79936 8459  142
 3.409100+4 0.000000+0 1.617310-8 1.035080-8 3.409200+4 0.000000+09936 8459  143
 6.61807-10 4.23557-10 3.409300+4 0.000000+0 4.66306-12 2.98435-129936 8459  144
 3.409400+4 0.000000+0 2.45077-13 1.56849-13 3.409500+4 0.000000+09936 8459  145
 2.14983-14 1.37589-14 3.409600+4 0.000000+0 0.000000+0 0.000000+09936 8459  146
 3.507700+4 0.000000+0 8.96960-14 5.74054-14 3.507700+4 1.000000+09936 8459  147
 6.87072-14 4.39726-14 3.507800+4 0.000000+0 6.14180-12 3.93076-129936 8459  148
 3.507900+4 0.000000+0 4.624230-5 1.491970-5 3.507900+4 1.000000+09936 8459  149
 1.88413-10 1.20584-10 3.508000+4 0.000000+0 6.667670-9 4.267310-99936 8459  150
 3.508000+4 1.000000+0 5.007420-9 3.204750-9 3.508100+4 0.000000+09936 8459  151
 7.652520-5 2.591220-5 3.508200+4 0.000000+0 1.081630-6 6.922460-79936 8459  152
 3.508200+4 1.000000+0 3.257460-7 2.084770-7 3.508300+4 0.000000+09936 8459  153
 1.322060-4 5.995770-5 3.508400+4 0.000000+0 1.472780-4 6.679320-59936 8459  154
 3.508400+4 1.000000+0 1.917170-5 1.226990-5 3.508500+4 0.000000+09936 8459  155
 2.308850-4 1.477670-4 3.508600+4 0.000000+0 2.623070-4 1.420320-49936 8459  156
 3.508700+4 0.000000+0 2.799250-4 1.791520-4 3.508800+4 0.000000+09936 8459  157
 2.240800-4 1.434110-4 3.508900+4 0.000000+0 1.231940-4 7.884440-59936 8459  158
 3.509000+4 0.000000+0 4.694530-5 3.004500-5 3.509100+4 0.000000+09936 8459  159
 1.074830-5 6.878950-6 3.509200+4 0.000000+0 1.538590-6 9.846990-79936 8459  160
 3.509300+4 0.000000+0 1.379180-7 8.826780-8 3.509400+4 0.000000+09936 8459  161
 7.531150-9 4.819930-9 3.509500+4 0.000000+0 6.35849-10 4.06942-109936 8459  162
 3.509600+4 0.000000+0 4.90154-12 3.13699-12 3.509700+4 0.000000+09936 8459  163
 9.89352-14 6.33185-14 3.509800+4 0.000000+0 0.000000+0 0.000000+09936 8459  164
 3.509900+4 0.000000+0 0.000000+0 0.000000+0 3.510000+4 0.000000+09936 8459  165
 0.000000+0 0.000000+0 3.607900+4 0.000000+0 0.000000+0 0.000000+09936 8459  166
 3.607900+4 1.000000+0 0.000000+0 0.000000+0 3.608000+4 0.000000+09936 8459  167
 6.115170-9 3.083900-9 3.608100+4 0.000000+0 4.56219-11 2.91980-119936 8459  168
 3.608100+4 1.000000+0 6.06773-12 3.88335-12 3.608200+4 0.000000+09936 8459  169
 1.091190-6 6.983610-7 3.608300+4 0.000000+0 1.322440-4 3.066680-59936 8459  170
 3.608300+4 1.000000+0 1.321870-4 4.264640-5 3.608400+4 0.000000+09936 8459  171
 1.669640-4 5.385550-5 3.608500+4 0.000000+0 5.431060-5 1.666090-59936 8459  172
 3.608500+4 1.000000+0 2.314780-4 1.051540-4 3.608600+4 0.000000+09936 8459  173
 2.979160-4 9.610170-5 3.608700+4 0.000000+0 3.946970-4 1.789860-49936 8459  174
 3.608800+4 0.000000+0 4.875630-4 3.120400-4 3.608900+4 0.000000+09936 8459  175
 5.377410-4 3.441550-4 3.609000+4 0.000000+0 5.019660-4 3.212580-49936 8459  176
 3.609100+4 0.000000+0 3.427770-4 2.193770-4 3.609200+4 0.000000+09936 8459  177
 1.541020-4 9.862550-5 3.609300+4 0.000000+0 4.723110-5 3.022790-59936 8459  178
 3.609400+4 0.000000+0 8.907690-6 5.700920-6 3.609500+4 0.000000+09936 8459  179
 1.071590-6 6.858180-7 3.609600+4 0.000000+0 7.531400-8 4.820090-89936 8459  180
 3.609700+4 0.000000+0 4.335970-9 2.775030-9 3.609800+4 0.000000+09936 8459  181
 9.18790-11 5.88025-11 3.609900+4 0.000000+0 7.63588-13 4.88697-139936 8459  182
 3.610000+4 0.000000+0 1.06167-14 6.79467-15 3.610100+4 0.000000+09936 8459  183
 0.000000+0 0.000000+0 3.610200+4 0.000000+0 0.000000+0 0.000000+09936 8459  184
 3.708100+4 0.000000+0 0.000000+0 0.000000+0 3.708100+4 1.000000+09936 8459  185
 0.000000+0 0.000000+0 3.708200+4 0.000000+0 0.000000+0 0.000000+09936 8459  186
 3.708200+4 1.000000+0 0.000000+0 0.000000+0 3.708300+4 0.000000+09936 8459  187
 8.15600-12 5.21984-12 3.708400+4 0.000000+0 3.15740-10 1.96233-109936 8459  188
 3.708400+4 1.000000+0 2.65537-10 2.12429-10 3.708500+4 0.000000+09936 8459  189
 2.362670-4 5.477540-5 3.708600+4 0.000000+0 2.520220-7 1.434850-79936 8459  190
 3.708600+4 1.000000+0 1.620500-7 1.037120-7 3.708700+4 0.000000+09936 8459  191
 3.977720-4 1.282890-4 3.708800+4 0.000000+0 5.102450-4 2.314380-49936 8459  192
 3.708900+4 0.000000+0 6.464480-4 4.137270-4 3.709000+4 0.000000+09936 8459  193
 5.130740-4 3.283670-4 3.709000+4 1.000000+0 3.296360-4 2.087790-49936 8459  194
 3.709100+4 0.000000+0 1.010580-3 6.467700-4 3.709200+4 0.000000+09936 8459  195
 1.012370-3 6.479150-4 3.709300+4 0.000000+0 8.462900-4 5.416250-49936 8459  196
 3.709400+4 0.000000+0 4.786240-4 3.063190-4 3.709500+4 0.000000+09936 8459  197
 1.868320-4 1.195730-4 3.709600+4 0.000000+0 4.565920-5 2.922200-59936 8459  198
 3.709700+4 0.000000+0 9.152550-6 5.857630-6 3.709800+4 0.000000+09936 8459  199
 6.876950-7 4.401250-7 3.709900+4 0.000000+0 2.258440-8 1.445400-89936 8459  200
 3.710000+4 0.000000+0 1.071600-9 6.85824-10 3.710100+4 0.000000+09936 8459  201
 6.56549-12 4.20192-12 3.710200+4 0.000000+0 1.95092-13 1.24859-139936 8459  202
 3.710300+4 0.000000+0 3.28353-14 2.10145-14 3.710400+4 0.000000+09936 8459  203
 0.000000+0 0.000000+0 3.710500+4 0.000000+0 0.000000+0 0.000000+09936 8459  204
 3.808300+4 0.000000+0 0.000000+0 0.000000+0 3.808400+4 0.000000+09936 8459  205
 1.26412-11 7.65200-12 3.808500+4 0.000000+0 1.46050-12 9.34718-139936 8459  206
 3.808500+4 1.000000+0 2.81670-13 1.80269-13 3.808600+4 0.000000+09936 8459  207
 2.521040-7 1.613460-7 3.808700+4 0.000000+0 3.977760-4 9.223120-59936 8459  208
 3.808700+4 1.000000+0 7.62195-10 4.87804-10 3.808800+4 0.000000+09936 8459  209
 5.103470-4 1.646340-4 3.808900+4 0.000000+0 6.481150-4 2.940360-49936 8459  210
 3.809000+4 0.000000+0 8.501240-4 3.856750-4 3.809100+4 0.000000+09936 8459  211
 1.108940-3 7.097210-4 3.809200+4 0.000000+0 1.379630-3 8.829660-49936 8459  212
 3.809300+4 0.000000+0 1.814830-3 8.227910-4 3.809400+4 0.000000+09936 8459  213
 1.947700-3 1.246530-3 3.809500+4 0.000000+0 1.877060-3 1.201320-39936 8459  214
 3.809600+4 0.000000+0 1.338280-3 8.565010-4 3.809700+4 0.000000+09936 8459  215
 8.375930-4 5.360600-4 3.809800+4 0.000000+0 2.085360-4 1.334630-49936 8459  216
 3.809900+4 0.000000+0 3.805840-5 2.435740-5 3.810000+4 0.000000+09936 8459  217
 4.059160-6 2.597870-6 3.810100+4 0.000000+0 2.877400-7 1.841530-79936 8459  218
 3.810200+4 0.000000+0 1.031900-8 6.604170-9 3.810300+4 0.000000+09936 8459  219
 1.439050-9 9.20989-10 3.810400+4 0.000000+0 3.21478-12 2.05745-129936 8459  220
 3.810500+4 0.000000+0 2.48823-13 1.59247-13 3.810600+4 0.000000+09936 8459  221
 0.000000+0 0.000000+0 3.810700+4 0.000000+0 0.000000+0 0.000000+09936 8459  222
 3.908600+4 0.000000+0 0.000000+0 0.000000+0 3.908600+4 1.000000+09936 8459  223
 0.000000+0 0.000000+0 3.908700+4 0.000000+0 7.36443-15 4.71324-159936 8459  224
 3.908700+4 1.000000+0 0.000000+0 0.000000+0 3.908800+4 0.000000+09936 8459  225
 1.88520-11 1.20653-11 3.908900+4 0.000000+0 6.481160-4 2.091280-49936 8459  226
 3.908900+4 1.000000+0 9.812610-8 4.366520-8 3.909000+4 0.000000+09936 8459  227
 8.501610-4 2.743080-4 3.909000+4 1.000000+0 2.189930-8 1.401560-89936 8459  228
 3.909100+4 0.000000+0 1.109730-3 5.033450-4 3.909100+4 1.000000+09936 8459  229
 9.875980-4 5.358860-4 3.909200+4 0.000000+0 1.388930-3 6.299170-49936 8459  230
 3.909300+4 0.000000+0 1.891600-3 4.468180-4 3.909300+4 1.000000+09936 8459  231
 6.363270-4 4.072490-4 3.909400+4 0.000000+0 2.307360-3 1.047070-39936 8459  232
 3.909500+4 0.000000+0 3.002780-3 1.362010-3 3.909600+4 0.000000+09936 8459  233
 1.581040-3 7.114700-4 3.909600+4 1.000000+0 2.160890-3 1.382970-39936 8459  234
 3.909700+4 0.000000+0 1.668780-3 7.509530-4 3.909700+4 1.000000+09936 8459  235
 3.485540-3 2.230750-3 3.909800+4 0.000000+0 6.863690-4 4.392770-49936 8459  236
 3.909800+4 1.000000+0 2.669650-3 1.708570-3 3.909900+4 0.000000+09936 8459  237
 1.876790-3 1.201150-3 3.910000+4 0.000000+0 1.877770-5 1.201780-59936 8459  238
 3.910000+4 1.000000+0 5.403790-4 4.322970-4 3.910100+4 0.000000+09936 8459  239
 1.537770-4 9.841720-5 3.910200+4 0.000000+0 1.973500-5 1.263040-59936 8459  240
 3.910300+4 0.000000+0 1.637150-6 1.047780-6 3.910400+4 0.000000+09936 8459  241
 8.096790-8 5.181940-8 3.910500+4 0.000000+0 7.359350-9 4.709990-99936 8459  242
 3.910600+4 0.000000+0 1.34688-11 8.62004-12 3.910700+4 0.000000+09936 8459  243
 9.95406-13 6.37059-13 3.910800+4 0.000000+0 1.26435-14 8.09179-159936 8459  244
 3.910900+4 0.000000+0 0.000000+0 0.000000+0 4.008800+4 0.000000+09936 8459  245
 0.000000+0 0.000000+0 4.008900+4 0.000000+0 1.90375-14 1.21840-149936 8459  246
 4.008900+4 1.000000+0 0.000000+0 0.000000+0 4.009000+4 0.000000+09936 8459  247
 8.501610-4 1.972160-4 4.009000+4 1.000000+0 4.39686-11 2.81399-119936 8459  248
 4.009100+4 0.000000+0 1.109730-3 3.580730-4 4.009200+4 0.000000+09936 8459  249
 1.388940-3 4.480060-4 4.009300+4 0.000000+0 1.891920-3 4.385750-49936 8459  250
 4.009400+4 0.000000+0 2.312390-3 7.463330-4 4.009500+4 0.000000+09936 8459  251
 3.052480-3 1.384560-3 4.009600+4 0.000000+0 4.072710-3 1.313190-39936 8459  252
 4.009700+4 0.000000+0 6.857570-3 7.519620-4 4.009800+4 0.000000+09936 8459  253
 6.594990-3 3.040540-3 4.009900+4 0.000000+0 7.313910-3 2.350300-39936 8459  254
 4.010000+4 0.000000+0 5.930450-3 2.732620-3 4.010100+4 0.000000+09936 8459  255
 4.041370-3 2.586480-3 4.010200+4 0.000000+0 1.653700-3 1.058370-39936 8459  256
 4.010300+4 0.000000+0 4.516030-4 2.890260-4 4.010400+4 0.000000+09936 8459  257
 7.905130-5 5.059280-5 4.010500+4 0.000000+0 1.240270-5 7.937720-69936 8459  258
 4.010600+4 0.000000+0 7.124090-7 4.559420-7 4.010700+4 0.000000+09936 8459  259
 4.362510-8 2.792000-8 4.010800+4 0.000000+0 6.68752-10 4.28002-109936 8459  260
 4.010900+4 0.000000+0 6.70943-12 4.29404-12 4.011000+4 0.000000+09936 8459  261
 8.04686-14 5.14998-14 4.011100+4 0.000000+0 0.000000+0 0.000000+09936 8459  262
 4.011200+4 0.000000+0 0.000000+0 0.000000+0 4.109000+4 0.000000+09936 8459  263
 0.000000+0 0.000000+0 4.109100+4 0.000000+0 0.000000+0 0.000000+09936 8459  264
 4.109100+4 1.000000+0 0.000000+0 0.000000+0 4.109200+4 0.000000+09936 8459  265
 1.78806-13 1.14436-13 4.109200+4 1.000000+0 0.000000+0 0.000000+09936 8459  266
 4.109300+4 0.000000+0 1.891920-3 4.385750-4 4.109300+4 1.000000+09936 8459  267
 1.797330-3 4.166450-4 4.109400+4 0.000000+0 3.069500-9 1.964480-99936 8459  268
 4.109400+4 1.000000+0 1.270330-9 8.13012-10 4.109500+4 0.000000+09936 8459  269
 3.051040-3 1.384630-3 4.109500+4 1.000000+0 2.749210-5 1.423580-59936 8459  270
 4.109600+4 0.000000+0 2.401160-6 1.536740-6 4.109700+4 0.000000+09936 8459  271
 6.896990-3 7.563260-4 4.109700+4 1.000000+0 6.522100-3 7.132790-49936 8459  272
 4.109800+4 0.000000+0 6.781520-3 3.125110-3 4.109800+4 1.000000+09936 8459  273
 5.730150-5 3.667300-5 4.109900+4 0.000000+0 5.766900-3 1.991470-39936 8459  274
 4.109900+4 1.000000+0 2.858630-3 1.174540-3 4.110000+4 0.000000+09936 8459  275
 6.444450-3 3.228700-3 4.110000+4 1.000000+0 2.780850-3 1.251380-39936 8459  276
 4.110100+4 0.000000+0 1.053880-2 4.781250-3 4.110200+4 0.000000+09936 8459  277
 3.595270-3 1.631230-3 4.110200+4 1.000000+0 5.855890-3 3.747770-39936 8459  278
 4.110300+4 0.000000+0 6.714990-3 3.046120-3 4.110400+4 0.000000+09936 8459  279
 9.482530-4 6.068830-4 4.110400+4 1.000000+0 2.621530-3 1.677780-39936 8459  280
 4.110500+4 0.000000+0 1.792910-3 1.147470-3 4.110600+4 0.000000+09936 8459  281
 3.570960-4 2.285410-4 4.110700+4 0.000000+0 4.963050-5 3.176360-59936 8459  282
 4.110800+4 0.000000+0 4.108430-6 2.629400-6 4.110900+4 0.000000+09936 8459  283
 1.984430-7 1.270040-7 4.111000+4 0.000000+0 6.657830-9 4.261020-99936 8459  284
 4.111100+4 0.000000+0 2.92052-11 1.86913-11 4.111200+4 0.000000+09936 8459  285
 1.07676-12 6.89123-13 4.111300+4 0.000000+0 1.73530-13 1.11059-139936 8459  286
 4.111400+4 0.000000+0 0.000000+0 0.000000+0 4.111500+4 0.000000+09936 8459  287
 0.000000+0 0.000000+0 4.209200+4 0.000000+0 0.000000+0 0.000000+09936 8459  288
 4.209300+4 0.000000+0 0.000000+0 0.000000+0 4.209300+4 1.000000+09936 8459  289
 0.000000+0 0.000000+0 4.209400+4 0.000000+0 3.075930-9 1.968590-99936 8459  290
 4.209500+4 0.000000+0 3.052580-3 9.847490-4 4.209600+4 0.000000+09936 8459  291
