  JENDL-4.0 NFY Cf249                                                0         0
 0.000000+0 0.000000+0 5.214500+4 0.000000+0 0.000000+0 0.000000+09852 8454  554
 5.312200+4 0.000000+0 0.000000+0 0.000000+0 5.312300+4 0.000000+09852 8454  555
 2.16138-11 1.38328-11 5.312400+4 0.000000+0 1.065760-9 8.52608-109852 8454  556
 5.312500+4 0.000000+0 5.783670-8 3.701550-8 5.312600+4 0.000000+09852 8454  557
 1.941230-6 1.242390-6 5.312700+4 0.000000+0 2.771760-6 1.773920-69852 8454  558
 5.312800+4 0.000000+0 1.811150-5 1.159130-5 5.312900+4 0.000000+09852 8454  559
 1.142730-4 7.313440-5 5.313000+4 0.000000+0 2.052570-4 1.313650-49852 8454  560
 5.313000+4 1.000000+0 8.754890-5 5.603140-5 5.313100+4 0.000000+09852 8454  561
 5.582140-3 1.786280-3 5.313200+4 0.000000+0 2.743480-3 1.755830-39852 8454  562
 5.313200+4 1.000000+0 2.069640-3 1.324570-3 5.313300+4 0.000000+09852 8454  563
 1.018100-2 6.515810-3 5.313300+4 1.000000+0 6.213500-3 3.976640-39852 8454  564
 5.313400+4 0.000000+0 1.384520-2 2.215240-3 5.313400+4 1.000000+09852 8454  565
 1.019160-2 8.153290-4 5.313500+4 0.000000+0 3.006430-2 3.307070-39852 8454  566
 5.313600+4 0.000000+0 4.481890-3 2.868410-3 5.313600+4 1.000000+09852 8454  567
 1.050770-2 1.155850-3 5.313700+4 0.000000+0 1.073940-2 3.436620-39852 8454  568
 5.313800+4 0.000000+0 2.422920-3 1.550670-3 5.313900+4 0.000000+09852 8454  569
 1.199280-3 7.675340-4 5.314000+4 0.000000+0 1.299730-4 8.318240-59852 8454  570
 5.314100+4 0.000000+0 2.689920-5 1.721550-5 5.314200+4 0.000000+09852 8454  571
 1.450930-6 9.285900-7 5.314300+4 0.000000+0 3.925380-7 2.512250-79852 8454  572
 5.314400+4 0.000000+0 4.243420-9 2.715800-9 5.314500+4 0.000000+09852 8454  573
 2.87773-10 1.84175-10 5.314600+4 0.000000+0 0.000000+0 0.000000+09852 8454  574
 5.314700+4 0.000000+0 0.000000+0 0.000000+0 5.314800+4 0.000000+09852 8454  575
 0.000000+0 0.000000+0 5.412500+4 0.000000+0 2.31146-11 1.04605-119852 8454  576
 5.412600+4 0.000000+0 3.782400-9 2.420740-9 5.412700+4 0.000000+09852 8454  577
 4.47725-10 2.86544-10 5.412700+4 1.000000+0 1.933790-9 1.237620-99852 8454  578
 5.412800+4 0.000000+0 3.532240-8 2.260640-8 5.412900+4 0.000000+09852 8454  579
 5.783480-8 3.701420-8 5.412900+4 1.000000+0 1.893220-7 1.211660-79852 8454  580
 5.413000+4 0.000000+0 1.200770-6 7.684880-7 5.413100+4 0.000000+09852 8454  581
 1.221120-5 7.815190-6 5.413100+4 1.000000+0 2.946520-5 1.885780-59852 8454  582
 5.413200+4 0.000000+0 3.223350-4 2.062940-4 5.413300+4 0.000000+09852 8454  583
 6.721820-4 4.301960-4 5.413300+4 1.000000+0 1.621950-3 1.038050-39852 8454  584
 5.413400+4 0.000000+0 4.426340-3 1.416430-3 5.413400+4 1.000000+09852 8454  585
 1.037750-2 6.641570-3 5.413500+4 0.000000+0 4.756150-3 5.231760-49852 8454  586
 5.413500+4 1.000000+0 1.147640-2 9.181160-4 5.413600+4 0.000000+09852 8454  587
 3.493600-2 1.117950-2 5.413700+4 0.000000+0 3.159510-2 7.266890-39852 8454  588
 5.413800+4 0.000000+0 2.299320-2 1.839460-3 5.413900+4 0.000000+09852 8454  589
 1.824720-2 1.459770-3 5.414000+4 0.000000+0 6.538840-3 1.046220-39852 8454  590
 5.414100+4 0.000000+0 2.167610-3 1.734090-4 5.414200+4 0.000000+09852 8454  591
 3.932600-4 2.516860-4 5.414300+4 0.000000+0 2.640070-5 1.689640-59852 8454  592
 5.414300+4 1.000000+0 6.370400-5 4.077050-5 5.414400+4 0.000000+09852 8454  593
 9.571840-6 6.125980-6 5.414500+4 0.000000+0 6.491250-7 4.154400-79852 8454  594
 5.414600+4 0.000000+0 4.122610-8 2.638470-8 5.414700+4 0.000000+09852 8454  595
 1.001720-9 6.41101-10 5.414800+4 0.000000+0 3.14200-11 2.01088-119852 8454  596
 5.414900+4 0.000000+0 0.000000+0 0.000000+0 5.415000+4 0.000000+09852 8454  597
 0.000000+0 0.000000+0 5.512800+4 0.000000+0 0.000000+0 0.000000+09852 8454  598
 5.512900+4 0.000000+0 4.04257-11 2.58724-11 5.513000+4 0.000000+09852 8454  599
 5.88838-10 4.71070-10 5.513100+4 0.000000+0 8.795590-8 5.629180-89852 8454  600
 5.513200+4 0.000000+0 1.200770-6 7.684880-7 5.513300+4 0.000000+09852 8454  601
 3.184020-5 2.037770-5 5.513400+4 0.000000+0 1.144890-4 7.327320-59852 8454  602
 5.513400+4 1.000000+0 8.427690-5 5.393720-5 5.513500+4 0.000000+09852 8454  603
 9.020170-4 5.772900-4 5.513500+4 1.000000+0 5.505060-4 3.523240-49852 8454  604
 5.513600+4 0.000000+0 2.575290-3 1.648180-3 5.513600+4 1.000000+09852 8454  605
 1.512470-3 9.679770-4 5.513700+4 0.000000+0 1.418600-2 4.539520-39852 8454  606
 5.513800+4 0.000000+0 1.054280-2 1.686850-3 5.513800+4 1.000000+09852 8454  607
 1.498460-2 6.743080-3 5.513900+4 0.000000+0 3.294680-2 3.624140-39852 8454  608
 5.514000+4 0.000000+0 2.369970-2 7.583920-3 5.514100+4 0.000000+09852 8454  609
 2.103610-2 6.731540-3 5.514200+4 0.000000+0 6.316980-3 4.042860-39852 8454  610
 5.514300+4 0.000000+0 4.100860-3 2.624550-3 5.514400+4 0.000000+09852 8454  611
 8.077230-4 5.169420-4 5.514500+4 0.000000+0 1.847270-4 1.182250-49852 8454  612
 5.514600+4 0.000000+0 2.028280-5 1.298110-5 5.514700+4 0.000000+09852 8454  613
 1.512600-6 9.680640-7 5.514800+4 0.000000+0 9.616110-8 6.154310-89852 8454  614
 5.514900+4 0.000000+0 2.292420-9 1.467150-9 5.515000+4 0.000000+09852 8454  615
 1.43091-10 9.15782-11 5.515100+4 0.000000+0 0.000000+0 0.000000+09852 8454  616
 5.515200+4 0.000000+0 0.000000+0 0.000000+0 5.613100+4 0.000000+09852 8454  617
 1.63103-11 1.04387-11 5.613200+4 0.000000+0 8.29527-10 5.30897-109852 8454  618
 5.613300+4 0.000000+0 2.262860-9 1.448230-9 5.613300+4 1.000000+09852 8454  619
 3.358270-8 2.686620-8 5.613400+4 0.000000+0 9.876270-7 6.320810-79852 8454  620
 5.613500+4 0.000000+0 3.814350-6 2.441190-6 5.613500+4 1.000000+09852 8454  621
 9.203920-6 5.890510-6 5.613600+4 0.000000+0 4.527940-5 2.897880-59852 8454  622
 5.613600+4 1.000000+0 1.061570-4 6.794030-5 5.613700+4 0.000000+09852 8454  623
 2.207310-4 1.412680-4 5.613700+4 1.000000+0 5.326170-4 3.408750-49852 8454  624
 5.613800+4 0.000000+0 3.017810-3 1.931390-3 5.613900+4 0.000000+09852 8454  625
 8.463500-3 1.946610-3 5.614000+4 0.000000+0 2.101600-2 4.833670-39852 8454  626
 5.614100+4 0.000000+0 2.419320-2 7.741840-3 5.614200+4 0.000000+09852 8454  627
 2.360040-2 2.596050-3 5.614300+4 0.000000+0 2.309260-2 7.389610-39852 8454  628
 5.614400+4 0.000000+0 1.430630-2 4.578020-3 5.614500+4 0.000000+09852 8454  629
 5.104310-3 3.266760-3 5.614600+4 0.000000+0 1.923360-3 1.230950-39852 8454  630
 5.614700+4 0.000000+0 3.472080-4 2.222130-4 5.614800+4 0.000000+09852 8454  631
 5.367410-5 3.435140-5 5.614900+4 0.000000+0 5.170990-6 3.309440-69852 8454  632
 5.615000+4 0.000000+0 4.813060-7 3.080360-7 5.615100+4 0.000000+09852 8454  633
 1.029780-8 6.590530-9 5.615200+4 0.000000+0 9.79623-10 6.26958-109852 8454  634
 5.615300+4 0.000000+0 6.88721-11 4.40782-11 5.615400+4 0.000000+09852 8454  635
 4.17265-13 2.67050-13 5.713300+4 0.000000+0 5.94378-12 3.80402-129852 8454  636
 5.713400+4 0.000000+0 0.000000+0 0.000000+0 5.713500+4 0.000000+09852 8454  637
 1.350860-8 8.645490-9 5.713600+4 0.000000+0 3.479490-7 2.783590-79852 8454  638
 5.713700+4 0.000000+0 5.043200-6 3.227650-6 5.713800+4 0.000000+09852 8454  639
 3.419170-5 2.188270-5 5.713900+4 0.000000+0 3.701550-4 2.368990-49852 8454  640
 5.714000+4 0.000000+0 1.867110-3 1.120260-4 5.714100+4 0.000000+09852 8454  641
 6.825900-3 4.368570-3 5.714200+4 0.000000+0 1.304300-2 1.043440-39852 8454  642
 5.714300+4 0.000000+0 1.774990-2 5.679980-3 5.714400+4 0.000000+09852 8454  643
 1.823990-2 4.195160-3 5.714500+4 0.000000+0 1.992110-2 6.374750-39852 8454  644
 5.714600+4 0.000000+0 4.208530-3 2.693460-3 5.714600+4 1.000000+09852 8454  645
 7.580080-3 4.851250-3 5.714700+4 0.000000+0 6.940080-3 4.441660-39852 8454  646
 5.714800+4 0.000000+0 1.755930-3 1.123790-3 5.714900+4 0.000000+09852 8454  647
 5.738350-4 3.672540-4 5.715000+4 0.000000+0 8.910660-5 5.702830-59852 8454  648
 5.715100+4 0.000000+0 1.554960-5 9.951740-6 5.715200+4 0.000000+09852 8454  649
 1.050660-6 6.724280-7 5.715300+4 0.000000+0 1.039970-7 6.655820-89852 8454  650
 5.715400+4 0.000000+0 2.701710-9 1.729100-9 5.715500+4 0.000000+09852 8454  651
 9.71067-11 6.21482-11 5.715600+4 0.000000+0 8.51346-12 5.44862-129852 8454  652
 5.715700+4 0.000000+0 0.000000+0 0.000000+0 5.813500+4 0.000000+09852 8454  653
 1.21077-12 7.74893-13 5.813600+4 0.000000+0 0.000000+0 0.000000+09852 8454  654
 5.813700+4 0.000000+0 2.62865-10 1.68234-10 5.813700+4 1.000000+09852 8454  655
 2.404120-9 1.923300-9 5.813800+4 0.000000+0 7.484760-8 4.790240-89852 8454  656
 5.813900+4 0.000000+0 4.104610-7 2.626950-7 5.813900+4 1.000000+09852 8454  657
 9.904300-7 6.338750-7 5.814000+4 0.000000+0 1.664050-5 1.064990-59852 8454  658
 5.814100+4 0.000000+0 1.101600-4 7.050240-5 5.814200+4 0.000000+09852 8454  659
 5.449260-4 3.487530-4 5.814300+4 0.000000+0 2.059410-3 1.318020-39852 8454  660
 5.814400+4 0.000000+0 9.702680-3 3.104860-3 5.814500+4 0.000000+09852 8454  661
 9.521760-3 6.093920-3 5.814600+4 0.000000+0 1.781990-2 4.098570-39852 8454  662
 5.814700+4 0.000000+0 1.578620-2 5.051590-3 5.814800+4 0.000000+09852 8454  663
 1.281450-2 4.100650-3 5.814900+4 0.000000+0 6.510600-3 4.166780-39852 8454  664
 5.815000+4 0.000000+0 3.316860-3 2.122790-3 5.815100+4 0.000000+09852 8454  665
 9.202540-4 5.889630-4 5.815200+4 0.000000+0 2.129650-4 1.362980-49852 8454  666
 5.815300+4 0.000000+0 3.434180-5 2.197880-5 5.815400+4 0.000000+09852 8454  667
 3.131990-6 2.004480-6 5.815500+4 0.000000+0 2.190420-7 1.401860-79852 8454  668
 5.815600+4 0.000000+0 1.920370-8 1.229040-8 5.815700+4 0.000000+09852 8454  669
 4.67297-10 2.99070-10 5.815800+4 0.000000+0 1.77112-11 1.13352-119852 8454  670
 5.815900+4 0.000000+0 0.000000+0 0.000000+0 5.816000+4 0.000000+09852 8454  671
 0.000000+0 0.000000+0 5.913800+4 0.000000+0 0.000000+0 0.000000+09852 8454  672
 5.913800+4 1.000000+0 0.000000+0 0.000000+0 5.913900+4 0.000000+09852 8454  673
 6.03383-10 3.86166-10 5.914000+4 0.000000+0 1.230780-8 7.877000-99852 8454  674
 5.914100+4 0.000000+0 2.741740-7 1.754720-7 5.914200+4 0.000000+09852 8454  675
 6.791630-7 4.346630-7 5.914200+4 1.000000+0 1.592280-6 1.019060-69852 8454  676
 5.914300+4 0.000000+0 2.345490-5 1.501120-5 5.914400+4 0.000000+09852 8454  677
 1.402470-5 8.975810-6 5.914400+4 1.000000+0 1.248340-4 7.989350-59852 8454  678
 5.914500+4 0.000000+0 6.817630-4 4.363280-4 5.914600+4 0.000000+09852 8454  679
 1.934260-3 1.237930-3 5.914700+4 0.000000+0 5.282500-3 3.380800-39852 8454  680
 5.914800+4 0.000000+0 1.343590-3 8.598990-4 5.914800+4 1.000000+09852 8454  681
 5.654280-3 3.618740-3 5.914900+4 0.000000+0 1.121850-2 3.589940-39852 8454  682
 5.915000+4 0.000000+0 8.482580-3 5.428850-3 5.915100+4 0.000000+09852 8454  683
 7.310680-3 4.678840-3 5.915200+4 0.000000+0 2.653940-3 1.698520-39852 8454  684
 5.915300+4 0.000000+0 1.386590-3 8.874180-4 5.915400+4 0.000000+09852 8454  685
 2.068620-4 1.323910-4 5.915500+4 0.000000+0 4.972160-5 3.182180-59852 8454  686
 5.915600+4 0.000000+0 7.364680-6 4.713400-6 5.915700+4 0.000000+09852 8454  687
 6.294000-7 4.028160-7 5.915800+4 0.000000+0 4.012550-8 2.568030-89852 8454  688
 5.915900+4 0.000000+0 2.731740-9 1.748310-9 5.916000+4 0.000000+09852 8454  689
 6.52414-11 4.17545-11 5.916100+4 0.000000+0 3.91530-12 2.50579-129852 8454  690
 5.916200+4 0.000000+0 0.000000+0 0.000000+0 6.014100+4 0.000000+09852 8454  691
 5.25730-12 3.36467-12 6.014200+4 0.000000+0 1.761120-9 1.127120-99852 8454  692
 6.014300+4 0.000000+0 2.971890-8 1.902010-8 6.014400+4 0.000000+09852 8454  693
 6.023820-7 3.855250-7 6.014500+4 0.000000+0 4.843070-6 3.099560-69852 8454  694
 6.014600+4 0.000000+0 4.980170-5 3.187310-5 6.014700+4 0.000000+09852 8454  695
 2.240220-4 1.433740-4 6.014800+4 0.000000+0 9.334230-4 5.973900-49852 8454  696
 6.014900+4 0.000000+0 2.177960-3 1.393900-3 6.015000+4 0.000000+09852 8454  697
 5.488510-3 3.512650-3 6.015100+4 0.000000+0 6.745030-3 3.035260-39852 8454  698
 6.015200+4 0.000000+0 7.852600-3 5.025660-3 6.015300+4 0.000000+09852 8454  699
 6.112270-3 3.911850-3 6.015400+4 0.000000+0 2.914230-3 1.865110-39852 8454  700
 6.015500+4 0.000000+0 1.109010-3 7.097700-4 6.015600+4 0.000000+09852 8454  701
 5.486690-4 3.511480-4 6.015700+4 0.000000+0 7.728910-5 4.946500-59852 8454  702
 6.015800+4 0.000000+0 1.667050-5 1.066920-5 6.015900+4 0.000000+09852 8454  703
 1.921220-6 1.229580-6 6.016000+4 0.000000+0 1.581000-7 1.011840-79852 8454  704
 6.016100+4 0.000000+0 8.831700-9 5.652280-9 6.016200+4 0.000000+09852 8454  705
 3.53224-10 2.26064-10 6.016300+4 0.000000+0 7.97507-12 5.10404-129852 8454  706
 6.016400+4 0.000000+0 1.92122-13 1.22958-13 6.114400+4 0.000000+09852 8454  707
 1.43091-10 9.15782-11 6.114500+4 0.000000+0 3.982530-9 2.548820-99852 8454  708
 6.114600+4 0.000000+0 7.144530-8 4.572510-8 6.114700+4 0.000000+09852 8454  709
 1.040660-6 6.660230-7 6.114800+4 0.000000+0 2.372570-6 1.518450-69852 8454  710
 6.114800+4 1.000000+0 5.562460-6 3.559980-6 6.114900+4 0.000000+09852 8454  711
 7.167550-5 4.587230-5 6.115000+4 0.000000+0 1.816550-4 1.162600-49852 8454  712
 6.115100+4 0.000000+0 1.051040-3 6.726710-4 6.115200+4 0.000000+09852 8454  713
 2.650470-4 1.696300-4 6.115200+4 1.000000+0 1.114600-3 7.133440-49852 8454  714
 6.115200+4 2.000000+0 3.756290-4 2.404030-4 6.115300+4 0.000000+09852 8454  715
 4.238210-3 2.712450-3 6.115400+4 0.000000+0 4.348720-3 2.783180-39852 8454  716
 6.115400+4 1.000000+0 6.787020-4 3.054150-4 6.115500+4 0.000000+09852 8454  717
 3.536390-3 2.263290-3 6.115600+4 0.000000+0 2.682770-3 1.716970-39852 8454  718
 6.115700+4 0.000000+0 1.219270-3 7.803350-4 6.115800+4 0.000000+09852 8454  719
 4.116120-4 2.634320-4 6.115900+4 0.000000+0 1.599720-4 1.023820-49852 8454  720
 6.116000+4 0.000000+0 2.138360-5 1.368550-5 6.116100+4 0.000000+09852 8454  721
 3.952510-6 2.529610-6 6.116200+4 0.000000+0 2.571640-7 1.645850-79852 8454  722
 6.116300+4 0.000000+0 1.961250-8 1.255190-8 6.116400+4 0.000000+09852 8454  723
 7.78495-10 4.98237-10 6.116500+4 0.000000+0 3.58228-11 2.29265-119852 8454  724
 6.116600+4 0.000000+0 1.34796-12 8.62698-13 6.214600+4 0.000000+09852 8454  725
 1.86119-11 1.19116-11 6.214700+4 0.000000+0 4.68297-10 2.99710-109852 8454  726
 6.214800+4 0.000000+0 1.290820-8 8.261250-9 6.214900+4 0.000000+09852 8454  727
 1.891200-7 1.210370-7 6.215000+4 0.000000+0 2.411530-6 1.543380-69852 8454  728
 6.215100+4 0.000000+0 1.475940-5 9.446000-6 6.215200+4 0.000000+09852 8454  729
 9.059760-5 5.798250-5 6.215300+4 0.000000+0 3.351620-4 2.145040-49852 8454  730
 6.215400+4 0.000000+0 7.691090-4 4.922300-4 6.215500+4 0.000000+09852 8454  731
 1.390190-3 8.897240-4 6.215600+4 0.000000+0 3.265410-3 2.089870-39852 8454  732
 6.215700+4 0.000000+0 2.263180-3 1.448430-3 6.215800+4 0.000000+09852 8454  733
 2.309130-3 1.477840-3 6.215900+4 0.000000+0 1.385210-3 8.865340-49852 8454  734
 6.216000+4 0.000000+0 5.902650-4 3.777700-4 6.216100+4 0.000000+09852 8454  735
 1.685270-4 1.078580-4 6.216200+4 0.000000+0 3.550260-5 2.272170-59852 8454  736
 6.216300+4 0.000000+0 4.322750-6 2.766560-6 6.216400+4 0.000000+09852 8454  737
 5.713630-7 3.656730-7 6.216500+4 0.000000+0 4.182650-8 2.676900-89852 8454  738
 6.216600+4 0.000000+0 3.040590-9 1.945980-9 6.216700+4 0.000000+09852 8454  739
 7.68488-11 4.91833-11 6.216800+4 0.000000+0 2.75175-12 1.76112-129852 8454  740
 6.314900+4 0.000000+0 5.88374-11 3.76559-11 6.315000+4 0.000000+09852 8454  741
 1.268880-9 1.015110-9 6.315000+4 1.000000+0 3.01517-10 2.41213-109852 8454  742
 6.315100+4 0.000000+0 2.711720-8 1.735500-8 6.315200+4 0.000000+09852 8454  743
 1.402430-7 8.975550-8 6.315200+4 1.000000+0 1.580200-8 1.011330-89852 8454  744
 6.315200+4 2.000000+0 1.261340-7 8.072580-8 6.315300+4 0.000000+09852 8454  745
 3.582280-6 2.292650-6 6.315400+4 0.000000+0 6.942350-6 4.443100-69852 8454  746
 6.315400+4 1.000000+0 6.256030-6 4.003860-6 6.315500+4 0.000000+09852 8454  747
 7.888010-5 5.048320-5 6.315600+4 0.000000+0 2.638770-4 1.688810-49852 8454  748
 6.315700+4 0.000000+0 6.347530-4 4.062420-4 6.315800+4 0.000000+09852 8454  749
 9.754590-4 6.242950-4 6.315900+4 0.000000+0 1.802290-3 1.153460-39852 8454  750
 6.316000+4 0.000000+0 1.141100-3 7.303010-4 6.316100+4 0.000000+09852 8454  751
 9.852450-4 6.305580-4 6.316200+4 0.000000+0 3.096460-4 1.981740-49852 8454  752
 6.316300+4 0.000000+0 1.183250-4 7.572810-5 6.316400+4 0.000000+09852 8454  753
 2.428550-5 1.554270-5 6.316500+4 0.000000+0 5.663590-6 3.624700-69852 8454  754
 6.316600+4 0.000000+0 6.444090-7 4.124220-7 6.316700+4 0.000000+09852 8454  755
 5.443460-8 3.483810-8 6.316800+4 0.000000+0 3.101970-9 1.985260-99852 8454  756
 6.316900+4 0.000000+0 1.44996-10 9.27975-11 6.317000+4 0.000000+09852 8454  757
 3.95251-12 2.52961-12 6.415100+4 0.000000+0 4.38278-12 2.80498-129852 8454  758
 6.415200+4 0.000000+0 1.62103-10 1.03746-10 6.415300+4 0.000000+09852 8454  759
 3.452200-9 2.209410-9 6.415400+4 0.000000+0 4.452830-8 2.849810-89852 8454  760
 6.415500+4 0.000000+0 4.472850-7 2.862620-7 6.415600+4 0.000000+09852 8454  761
 4.793040-6 3.067550-6 6.415700+4 0.000000+0 2.045300-5 1.308990-59852 8454  762
 6.415800+4 0.000000+0 9.920300-5 6.348990-5 6.415900+4 0.000000+09852 8454  763
 2.874630-4 1.839760-4 6.416000+4 0.000000+0 5.589150-4 3.577050-49852 8454  764
 6.416100+4 0.000000+0 6.991040-4 4.474270-4 6.416200+4 0.000000+09852 8454  765
 6.544460-4 4.188450-4 6.416300+4 0.000000+0 3.630410-4 2.323460-49852 8454  766
 6.416400+4 0.000000+0 2.264440-4 1.449240-4 6.416500+4 0.000000+09852 8454  767
 7.763930-5 4.968920-5 6.416600+4 0.000000+0 2.728740-5 1.746390-59852 8454  768
 6.416700+4 0.000000+0 3.592280-6 2.299060-6 6.416800+4 0.000000+09852 8454  769
 6.554160-7 4.194660-7 6.416900+4 0.000000+0 4.813060-8 3.080360-89852 8454  770
 6.417000+4 0.000000+0 4.382780-9 2.804980-9 6.417100+4 0.000000+09852 8454  771
 2.36045-10 1.51069-10 6.417200+4 0.000000+0 1.85036-11 1.18422-119852 8454  772
 6.515400+4 0.000000+0 0.000000+0 0.000000+0 6.515400+4 1.000000+09852 8454  773
 0.000000+0 0.000000+0 6.515400+4 2.000000+0 0.000000+0 0.000000+09852 8454  774
 6.515500+4 0.000000+0 2.92186-10 1.86998-10 6.515600+4 0.000000+09852 8454  775
 2.384490-9 1.526070-9 6.515600+4 1.000000+0 2.67920-10 1.71469-109852 8454  776
 6.515600+4 2.000000+0 3.874230-9 3.099380-9 6.515700+4 0.000000+09852 8454  777
 7.975060-8 5.104040-8 6.515800+4 0.000000+0 5.687090-7 3.639740-79852 8454  778
 6.515800+4 1.000000+0 6.389280-8 4.089140-8 6.515900+4 0.000000+09852 8454  779
 6.183930-6 3.957720-6 6.516000+4 0.000000+0 1.910220-5 1.222540-59852 8454  780
 6.516100+4 0.000000+0 7.471750-5 4.781920-5 6.516200+4 0.000000+09852 8454  781
 1.038860-4 4.701340-5 6.516300+4 0.000000+0 1.737100-4 1.111740-49852 8454  782
 6.516400+4 0.000000+0 1.566290-4 1.002430-4 6.516500+4 0.000000+09852 8454  783
 1.569390-4 1.004410-4 6.516600+4 0.000000+0 7.871000-5 5.037440-59852 8454  784
 6.516700+4 0.000000+0 3.161010-5 2.023040-5 6.516800+4 0.000000+09852 8454  785
 8.525410-6 5.456260-6 6.516900+4 0.000000+0 1.941230-6 1.242390-69852 8454  786
 6.517000+4 0.000000+0 2.771760-7 1.773920-7 6.517100+4 0.000000+09852 8454  787
 4.783040-8 3.061140-8 6.517200+4 0.000000+0 5.913750-9 3.784800-99852 8454  788
 6.615700+4 0.000000+0 2.77176-11 1.77392-11 6.615800+4 0.000000+09852 8454  789
 7.61484-10 4.87350-10 6.615900+4 0.000000+0 1.270810-8 8.133170-99852 8454  790
 6.616000+4 0.000000+0 1.330850-7 8.517420-8 6.616100+4 0.000000+09852 8454  791
 8.325290-7 5.328190-7 6.616200+4 0.000000+0 3.722360-6 2.382310-69852 8454  792
 6.616300+4 0.000000+0 9.556070-6 6.115880-6 6.616400+4 0.000000+09852 8454  793
 2.677700-5 1.713730-5 6.616500+4 0.000000+0 3.367830-5 2.155420-59852 8454  794
 6.616500+4 1.000000+0 5.166340-6 3.306460-6 6.616600+4 0.000000+09852 8454  795
 5.735640-5 3.670810-5 6.616700+4 0.000000+0 3.326110-5 2.128710-59852 8454  796
 6.616800+4 0.000000+0 2.623670-5 1.679140-5 6.616900+4 0.000000+09852 8454  797
 8.565440-6 5.481880-6 6.617000+4 0.000000+0 3.742380-6 2.395120-69852 8454  798
 6.617100+4 0.000000+0 9.586090-7 6.135100-7 6.617200+4 0.000000+09852 8454  799
 3.702360-7 2.369510-7 6.716000+4 0.000000+0 4.87085-11 3.89668-119852 8454  800
 6.716000+4 1.000000+0 2.07758-11 1.66206-11 6.716100+4 0.000000+09852 8454  801
 9.41292-10 6.02427-10 6.716100+4 1.000000+0 1.44397-10 9.24142-119852 8454  802
 6.716200+4 0.000000+0 2.351630-9 1.505040-9 6.716200+4 1.000000+09852 8454  803
 5.513360-9 3.528550-9 6.716300+4 0.000000+0 5.794370-8 3.708400-89852 8454  804
 6.716300+4 1.000000+0 8.888710-9 5.688770-9 6.716400+4 0.000000+09852 8454  805
 8.885940-8 5.687000-8 6.716400+4 1.000000+0 2.083290-7 1.333310-79852 8454  806
 6.716500+4 0.000000+0 1.350860-6 8.645490-7 6.716600+4 0.000000+09852 8454  807
 8.936800-7 5.719560-7 6.716600+4 1.000000+0 2.095220-6 1.340940-69852 8454  808
 6.716700+4 0.000000+0 5.363410-6 3.432580-6 6.716800+4 0.000000+09852 8454  809
 6.103880-6 3.906490-6 6.716900+4 0.000000+0 5.853720-6 3.746380-69852 8454  810
 6.717000+4 0.000000+0 2.581320-6 1.652050-6 6.717000+4 1.000000+09852 8454  811
 1.101020-6 7.046530-7 6.717100+4 0.000000+0 2.771760-6 1.773920-69852 8454  812
 6.717200+4 0.000000+0 1.530970-6 9.798230-7 6.816300+4 0.000000+09852 8454  813
 4.25270-11 2.72173-11 6.816400+4 0.000000+0 6.34403-10 4.06018-109852 8454  814
 6.816500+4 0.000000+0 4.572910-9 2.926660-9 6.816600+4 0.000000+09852 8454  815
 3.262070-8 2.087720-8 6.816700+4 0.000000+0 8.007500-8 5.124790-89852 8454  816
 6.816700+4 1.000000+0 1.228370-8 7.861550-9 6.816800+4 0.000000+09852 8454  817
 3.292090-7 2.106940-7 6.816900+4 0.000000+0 4.692980-7 3.003500-79852 8454  818
 6.817000+4 0.000000+0 9.115790-7 5.834110-7 6.817100+4 0.000000+09852 8454  819
 9.826240-7 6.288790-7 6.817200+4 0.000000+0 1.601020-6 1.024650-69852 8454  820
 6.916600+4 0.000000+0 2.00127-11 1.28081-11 6.916700+4 0.000000+09852 8454  821
 1.90121-10 1.21677-10 6.916800+4 0.000000+0 1.070680-9 6.85235-109852 8454  822
 6.916900+4 0.000000+0 4.913120-9 3.144400-9 6.917000+4 0.000000+09852 8454  823
 1.500960-8 9.606100-9 6.917100+4 0.000000+0 5.033200-8 3.221250-89852 8454  824
 6.917200+4 0.000000+0 1.210770-7 7.748930-8 7.016800+4 0.000000+09852 8454  825
 6.43408-13 4.11782-13 7.016900+4 0.000000+0 4.72701-12 2.66129-129852 8454  826
 7.017000+4 0.000000+0 4.83307-11 3.09317-11 7.017100+4 0.000000+09852 8454  827
 2.55162-10 1.63304-10 7.017200+4 0.000000+0 1.971250-9 1.261600-99852 8454  828
 7.117200+4 0.000000+0 1.48120-12 9.47966-13 7.117200+4 1.000000+09852 8454  829
 3.51968-13 2.25259-13                                            9852 8454  830
                                                                  9852 8  099999
 9.824900+4 2.469350+2          1          0          0          09852 8459    1
 2.530000-2 0.000000+0          0          0       4964       12419852 8459    2
 1.001000+3 0.000000+0 4.513140-5 7.221020-6 1.002000+3 0.000000+09852 8459    3
 1.379250-5 1.972330-6 1.003000+3 0.000000+0 1.967760-4 1.574210-59852 8459    4
 2.003000+3 0.000000+0 1.967760-4 1.574210-5 2.004000+3 0.000000+09852 8459    5
 3.594890-3 2.243340-4 2.006000+3 0.000000+0 4.887490-5 7.233480-69852 8459    6
 2.008000+3 0.000000+0 9.136760-7 2.265920-7 3.006000+3 0.000000+09852 8459    7
 0.000000+0 0.000000+0 3.007000+3 0.000000+0 2.307780-6 4.101470-79852 8459    8
 3.009000+3 0.000000+0 1.538410-6 3.584490-7 4.009000+3 0.000000+09852 8459    9
